日期,开盘,最高,最低,收盘,成交量,成交额
2023-04-13,2798.42,2816.78,2710.02,2712.62,21401119,88094646272.00
2023-04-14,2744.82,2844.75,2676.86,2842.36,24482548,110126530560.00
2023-04-17,2845.21,2877.19,2811.85,2825.78,20702144,93360185344.00
2023-04-18,2799.00,2804.07,2725.85,2767.97,19648723,80239427584.00
2023-04-19,2777.88,2837.88,2763.14,2778.51,22252948,93906075648.00
2023-04-20,2761.05,2856.32,2761.05,2846.76,22817209,103273259008.00
2023-04-21,2833.74,2834.03,2676.91,2676.91,26181544,104838987776.00
2023-04-24,2666.45,2682.51,2588.02,2606.79,18630631,80657408000.00
2023-04-25,2607.01,2622.55,2515.16,2541.25,19604227,80191717376.00
2023-04-26,2516.96,2542.19,2443.51,2473.49,17410426,72016265216.00
2023-04-27,2455.88,2534.91,2455.34,2478.94,16070069,60459483136.00
2023-04-28,2460.78,2533.10,2460.78,2519.92,16393067,64492466176.00
2023-05-04,2497.06,2508.02,2456.51,2462.07,14308730,53219745792.00
2023-05-05,2458.39,2493.12,2426.33,2432.33,16338702,52359901184.00
2023-05-08,2417.60,2458.18,2403.77,2427.63,13722276,46769094656.00
2023-05-09,2426.06,2444.60,2386.89,2386.89,15710231,54487961600.00
2023-05-10,2379.13,2393.96,2334.89,2364.69,18335994,47766339584.00
2023-05-11,2385.40,2402.82,2372.50,2381.07,14164015,39411716096.00
2023-05-12,2389.54,2428.15,2359.83,2361.37,16199892,46987825152.00
2023-05-15,2348.85,2381.45,2334.75,2381.45,14196476,43375915008.00
2023-05-16,2384.49,2428.44,2363.46,2405.13,16172538,50851131392.00
2023-05-17,2396.41,2452.23,2396.41,2425.66,15712089,46746128384.00
2023-05-18,2426.62,2450.11,2420.75,2432.80,14050011,44672905216.00
2023-05-19,2448.04,2503.97,2448.04,2486.40,21633543,75645165568.00
2023-05-22,2498.66,2515.16,2448.83,2462.22,16006413,54754152448.00
2023-05-23,2453.58,2453.60,2415.17,2415.17,12961860,42499059712.00
2023-05-24,2406.03,2465.04,2388.49,2425.99,15218426,55356522496.00
2023-05-25,2433.61,2457.21,2405.32,2451.03,14315535,50559676416.00
2023-05-26,2456.82,2495.55,2453.91,2485.15,13541522,54769643520.00
2023-05-29,2507.11,2537.46,2487.59,2502.21,17562279,66076872704.00
2023-05-30,2489.08,2512.00,2461.74,2510.13,15868894,58060165120.00
2023-05-31,2506.69,2541.60,2494.06,2541.59,18295723,64968458240.00
2023-06-01,2519.15,2547.88,2500.72,2522.32,17684063,62798553088.00
2023-06-02,2524.62,2539.92,2494.02,2519.38,14714498,54920962048.00
2023-06-05,2543.01,2587.56,2527.53,2528.86,14987529,61375184896.00
2023-06-06,2513.15,2513.36,2444.83,2450.65,16244141,55150698496.00
2023-06-07,2452.99,2479.53,2441.92,2461.01,14363632,49782996992.00
2023-06-08,2447.74,2447.74,2397.48,2406.24,14873396,47895797760.00
2023-06-09,2410.02,2446.64,2388.01,2446.64,19089294,64887480320.00
2023-06-12,2440.80,2469.18,2435.64,2448.35,16620408,55544221696.00
2023-06-13,2447.80,2522.42,2433.00,2516.42,19166517,67910283264.00
2023-06-14,2510.92,2523.30,2495.85,2511.71,17577550,58853617664.00
2023-06-15,2516.09,2523.27,2479.84,2493.15,15132768,55506165760.00
2023-06-16,2487.51,2520.70,2476.57,2518.47,17176936,54352629760.00
2023-06-19,2516.84,2548.66,2499.92,2538.19,19066544,66131656704.00
2023-06-20,2531.07,2545.37,2507.31,2529.48,16970632,64017014784.00
2023-06-21,2515.69,2516.12,2425.79,2427.11,17082486,61035384832.00
2023-06-26,2402.82,2437.52,2373.25,2396.73,14351146,48584937472.00
2023-06-27,2398.74,2424.68,2386.36,2393.30,11197123,36831096832.00
2023-06-28,2398.43,2415.95,2340.00,2380.44,13477839,49063256064.00
2023-06-29,2379.57,2418.47,2377.93,2380.34,11225702,41003155456.00
2023-06-30,2370.09,2414.30,2361.44,2404.56,12479635,44159983616.00
2023-07-03,2411.73,2439.52,2393.59,2412.03,13268648,46316249088.00
2023-07-04,2417.52,2495.62,2406.32,2471.14,16485759,57344126976.00
2023-07-05,2461.19,2480.70,2437.13,2441.31,13351746,49969885184.00
2023-07-06,2431.83,2466.38,2427.89,2442.02,12015031,44466352128.00
2023-07-07,2429.23,2429.23,2390.43,2402.14,10996762,39238782976.00
2023-07-10,2407.03,2429.25,2398.61,2406.08,9570959,33272688640.00
2023-07-11,2407.82,2469.95,2406.95,2469.63,12997509,53419233280.00
2023-07-12,2462.39,2468.09,2400.11,2402.77,13902333,52461084672.00
2023-07-13,2413.95,2464.22,2412.04,2456.11,16076146,55649558528.00
2023-07-14,2468.59,2492.25,2455.05,2458.26,16393118,57998958592.00
2023-07-17,2446.02,2447.98,2421.48,2435.81,13038454,49619501056.00
2023-07-18,2437.75,2482.17,2433.73,2436.14,18220222,59610873856.00
2023-07-19,2427.24,2453.32,2400.91,2412.79,15218839,49723105280.00
2023-07-20,2415.21,2418.47,2362.14,2365.43,14366345,44621385728.00
2023-07-21,2360.84,2381.27,2341.80,2348.38,12893062,42319618048.00
2023-07-24,2341.04,2361.31,2331.73,2334.88,10250351,33014753280.00
2023-07-25,2359.48,2374.27,2341.58,2369.44,11700780,39480422400.00
2023-07-26,2368.10,2382.43,2353.84,2359.86,9796931,34153289728.00
2023-07-27,2355.53,2362.09,2318.51,2324.13,10405509,34049875968.00
2023-07-28,2320.36,2339.70,2303.31,2332.05,9801095,36194127872.00
2023-07-31,2325.37,2363.72,2320.80,2356.21,10817058,39427567616.00
2023-08-01,2357.81,2370.69,2346.04,2361.10,9207460,33537859584.00
2023-08-02,2352.84,2378.79,2352.23,2365.10,8702221,33053630464.00
2023-08-03,2354.55,2378.23,2345.29,2366.56,7681443,28683706368.00
2023-08-04,2371.04,2383.36,2342.79,2358.31,9818628,36587433984.00
2023-08-07,2353.61,2363.43,2343.76,2347.66,8509556,31690366976.00
2023-08-08,2342.50,2359.84,2335.32,2336.31,7970781,27290660864.00
2023-08-09,2327.80,2333.61,2307.76,2310.15,7143120,24373413888.00
2023-08-10,2311.08,2334.49,2309.50,2319.35,7001737,25149507584.00
2023-08-11,2320.95,2321.20,2268.02,2268.03,8142623,27770746880.00
2023-08-14,2246.63,2253.16,2226.98,2252.12,7959832,26446694400.00
2023-08-15,2257.14,2262.10,2183.14,2205.63,8009775,31551358976.00
2023-08-16,2198.31,2212.58,2158.23,2158.23,7228451,27389972480.00
2023-08-17,2151.83,2186.54,2142.62,2175.28,7277778,26049572864.00
2023-08-18,2189.31,2194.33,2151.12,2151.13,7961429,28366823424.00
2023-08-21,2146.98,2165.67,2125.66,2125.66,6813934,23729774592.00
2023-08-22,2138.97,2158.65,2094.59,2153.45,9021462,30901084160.00
2023-08-23,2148.03,2148.03,2101.33,2101.33,6532267,22631276544.00
2023-08-24,2116.98,2157.37,2102.43,2131.32,7999391,29801746432.00
2023-08-25,2114.21,2115.98,2062.97,2074.40,10241346,31681314816.00
2023-08-28,2204.69,2204.94,2079.51,2085.92,12083039,40809259008.00
2023-08-29,2079.73,2178.46,2079.39,2171.74,13800179,45607354368.00
2023-08-30,2212.65,2267.66,2203.99,2233.04,19328958,65785229312.00
2023-08-31,2219.58,2273.16,2210.87,2257.99,18310432,57950851072.00
2023-09-01,2264.67,2286.70,2226.92,2242.90,12637238,45368438784.00
2023-09-04,2250.80,2271.76,2229.51,2271.65,13135756,46325231616.00
2023-09-05,2277.56,2304.37,2259.58,2266.73,16167833,58186076160.00
2023-09-06,2254.84,2332.29,2252.89,2327.27,20722826,70495133696.00
2023-09-07,2311.02,2311.02,2242.48,2242.51,18232090,60491243520.00
2023-09-08,2231.72,2278.95,2231.51,2264.07,15307120,50018140160.00
2023-09-11,2261.89,2284.99,2248.10,2266.43,15558030,49370505216.00
2023-09-12,2261.96,2270.25,2241.89,2243.40,12094817,37634293760.00
2023-09-13,2236.62,2255.51,2198.01,2218.50,12427074,39652548608.00
2023-09-14,2216.22,2221.09,2176.01,2186.44,10164227,33799710720.00
2023-09-15,2192.60,2249.85,2167.62,2217.22,13186858,45069062144.00
2023-09-18,2198.72,2206.43,2175.74,2181.38,11316517,36838473728.00
2023-09-19,2180.86,2185.08,2141.61,2166.11,9744471,34009251840.00
2023-09-20,2158.69,2177.58,2133.52,2133.70,8541012,28426639360.00
2023-09-21,2125.78,2145.37,2122.25,2127.90,7999728,26150520832.00
2023-09-22,2123.91,2176.41,2115.09,2176.41,10835260,36942487552.00
2023-09-25,2173.26,2173.26,2146.81,2153.05,9351469,31775365120.00
2023-09-26,2147.96,2157.04,2128.95,2128.95,8029802,27607549952.00
2023-09-27,2127.14,2157.83,2125.20,2126.18,8224870,26566858752.00
2023-09-28,2130.79,2168.74,2119.92,2155.22,9549583,33197633536.00
2023-10-09,2147.98,2177.94,2142.28,2167.04,9148323,31537387520.00
2023-10-10,2170.43,2205.89,2170.34,2192.56,11876456,38766333952.00
2023-10-11,2195.81,2235.55,2185.48,2226.00,14776216,49470144512.00
2023-10-12,2231.47,2247.61,2211.28,2243.62,12153283,44856647680.00
2023-10-13,2228.19,2254.32,2221.18,2241.93,12377353,42204897280.00
2023-10-16,2238.09,2238.48,2169.12,2177.75,12125492,39190179840.00
2023-10-17,2180.64,2202.41,2161.96,2195.36,10310897,31563206656.00
2023-10-18,2198.73,2214.57,2164.42,2164.42,11057235,36709769216.00
2023-10-19,2151.45,2228.09,2150.26,2184.61,16258560,52549959680.00
2023-10-20,2172.36,2187.61,2134.56,2136.32,14104679,46475915264.00
2023-10-23,2125.55,2131.29,2077.71,2088.35,12269732,38473940992.00
2023-10-24,2097.87,2145.96,2063.95,2130.20,15139181,48720994304.00
2023-10-25,2140.20,2154.78,2123.79,2142.48,12657393,42371452928.00
2023-10-26,2127.34,2142.12,2111.48,2138.32,14885762,41789718528.00
2023-10-27,2124.66,2190.85,2120.42,2180.45,17578248,51238395904.00
2023-10-30,2182.47,2278.88,2181.52,2271.43,22011401,72978112512.00
2023-10-31,2287.24,2301.55,2249.04,2268.64,17018398,54455418880.00
2023-11-01,2263.54,2282.26,2250.58,2256.60,13471027,43482882048.00
2023-11-02,2262.82,2273.27,2224.14,2224.70,13782012,41362206720.00
2023-11-03,2225.42,2299.66,2225.42,2291.82,17189831,54731919360.00
2023-11-06,2308.78,2347.67,2303.15,2338.96,19733739,65881956352.00
2023-11-07,2329.60,2355.98,2323.70,2351.00,17891800,56945963008.00
2023-11-08,2345.80,2379.35,2339.69,2354.98,17789116,60870766592.00
2023-11-09,2352.09,2367.56,2319.81,2323.44,15244697,49697599488.00
2023-11-10,2315.63,2350.49,2309.25,2320.94,16232019,50837483520.00
2023-11-13,2333.94,2339.65,2314.89,2329.67,15069881,46244024320.00
2023-11-14,2324.00,2357.01,2315.86,2354.88,15345413,49160200192.00
2023-11-15,2378.34,2380.13,2341.00,2346.82,16657240,55458828288.00
2023-11-16,2335.79,2340.43,2305.47,2305.47,13262583,41568317440.00
2023-11-17,2301.51,2324.12,2301.24,2320.30,14714886,41701019648.00
2023-11-20,2327.26,2329.24,2299.56,2318.69,19442317,56876244992.00
2023-11-21,2317.84,2325.86,2285.18,2288.99,18638958,51671535616.00
2023-11-22,2279.70,2289.56,2255.54,2255.54,17588333,46057402368.00
2023-11-23,2251.12,2279.96,2241.08,2276.02,16574254,40537055232.00
2023-11-24,2269.93,2270.21,2229.37,2231.66,14099332,37262725120.00
2023-11-27,2224.27,2272.08,2222.34,2270.56,14796123,42612252672.00
2023-11-28,2267.63,2286.43,2258.93,2276.56,13246351,38498123776.00
2023-11-29,2282.98,2309.71,2277.78,2277.78,15623717,45928120320.00
2023-11-30,2272.74,2273.00,2244.57,2264.54,13885760,38708207616.00
2023-12-01,2260.74,2273.84,2239.98,2271.44,11119559,36363694080.00
2023-12-04,2271.54,2284.02,2253.63,2253.63,11379550,37250453504.00
2023-12-05,2243.68,2243.68,2194.89,2194.89,11824445,37239009280.00
2023-12-06,2188.49,2212.66,2187.87,2196.54,10344948,35563208704.00
2023-12-07,2193.86,2200.93,2162.45,2174.54,10925983,39694422016.00
2023-12-08,2178.83,2220.82,2178.83,2220.82,17060263,63892135936.00
2023-12-11,2202.26,2254.24,2183.66,2252.03,13340453,45716971520.00
2023-12-12,2249.68,2265.53,2237.59,2250.29,10752386,37927968768.00
2023-12-13,2245.68,2262.67,2226.59,2226.59,8802259,31173122048.00
2023-12-14,2236.63,2253.76,2219.79,2221.59,9272411,31403925504.00
2023-12-15,2225.36,2228.66,2196.11,2200.72,7935075,26327724032.00
2023-12-18,2191.16,2191.16,2157.57,2162.67,8394186,25967251456.00
2023-12-19,2159.25,2204.27,2159.25,2186.49,7381136,25669758976.00
2023-12-20,2190.36,2191.88,2159.42,2160.13,7406127,24444444672.00
2023-12-21,2149.87,2190.29,2138.66,2175.99,8489966,27722819584.00
2023-12-22,2178.96,2179.40,2138.06,2145.92,8472034,26937516032.00
2023-12-25,2139.67,2158.71,2126.68,2136.20,7120092,24423968768.00
2023-12-26,2135.25,2135.97,2079.94,2086.57,8012027,24913428480.00
2023-12-27,2087.77,2129.60,2087.77,2120.43,8475503,29001879552.00
2023-12-28,2118.84,2176.51,2109.21,2165.99,10573239,35399684096.00
2023-12-29,2165.40,2190.46,2164.72,2185.69,11524332,35438657536.00
2024-01-02,2184.84,2184.84,2141.23,2141.23,10642376,32958777344.00
2024-01-03,2133.38,2143.32,2091.94,2102.17,10095121,32255041536.00
2024-01-04,2100.09,2101.13,2060.13,2071.96,8180503,27286802432.00
2024-01-05,2067.64,2087.70,2023.92,2037.43,8696748,26595266560.00
2024-01-08,2028.32,2030.14,1971.47,1971.50,8627373,27130511360.00
2024-01-09,1983.85,1998.16,1953.33,1970.05,8541402,27142004736.00
2024-01-10,1963.60,1981.92,1930.68,1950.36,7565536,23180834816.00
2024-01-11,1947.16,1990.82,1945.15,1981.66,8020511,26018488320.00
2024-01-12,1975.75,1980.23,1946.74,1946.74,7389450,23098298368.00
2024-01-15,1938.86,1989.41,1930.66,1961.27,9195775,29009860608.00
2024-01-16,1959.46,1969.19,1929.91,1959.35,8764862,28293517312.00
2024-01-17,1957.83,1958.63,1907.37,1907.37,7329831,23166117888.00
2024-01-18,1894.86,1940.35,1868.50,1938.57,11731095,35714478080.00
2024-01-19,1939.00,1958.37,1922.78,1924.91,9200367,28538224640.00
2024-01-22,1920.74,1924.82,1830.98,1846.97,11388622,34318512128.00
2024-01-23,1839.69,1872.66,1823.00,1862.45,10509616,31088748544.00
2024-01-24,1869.26,1873.38,1791.19,1856.32,11315536,33800042496.00
2024-01-25,1854.04,1909.28,1836.16,1903.98,11581175,34526699520.00
2024-01-26,1887.98,1888.75,1841.16,1843.96,11348337,34220556288.00
2024-01-29,1848.71,1873.76,1792.67,1792.67,10516004,31780941824.00
2024-01-30,1778.02,1788.49,1716.41,1718.32,9868866,28812386304.00
2024-01-31,1709.32,1720.54,1661.79,1661.79,12315199,31108743168.00
2024-02-01,1656.57,1714.53,1640.02,1678.02,11608131,31384776704.00
2024-02-02,1681.51,1691.36,1557.14,1609.07,14053148,34108889088.00
2024-02-05,1599.85,1607.63,1483.54,1561.76,17943295,39160373248.00
2024-02-06,1549.21,1668.18,1532.67,1667.01,17737465,39557222400.00
2024-02-07,1669.56,1726.67,1660.15,1705.30,20392551,46359490560.00
2024-02-08,1719.35,1796.55,1719.35,1777.38,20278599,47289167872.00
2024-02-19,1817.21,1820.22,1775.64,1814.17,18550636,47718043648.00
2024-02-20,1800.96,1817.48,1773.00,1806.18,16533389,39447670784.00
2024-02-21,1784.31,1850.07,1777.67,1813.58,18201097,45681160192.00
2024-02-22,1815.63,1850.38,1815.63,1847.28,15970526,41702055936.00
2024-02-23,1860.82,1866.82,1832.79,1863.56,15750633,41540464640.00
2024-02-26,1860.47,1907.76,1856.84,1878.87,17631761,45760843776.00
2024-02-27,1866.90,1964.73,1860.26,1964.71,18891407,54638428160.00
2024-02-28,1964.32,1996.59,1857.59,1857.60,23508355,64911003648.00
2024-02-29,1852.80,1979.46,1852.80,1979.46,20927778,65979998208.00
2024-03-01,1989.71,2026.22,1978.43,2020.46,21088313,67427020800.00
2024-03-04,2033.58,2046.86,1992.89,2034.61,21159662,64247107584.00
2024-03-05,2021.51,2053.36,2006.30,2018.62,20968870,63194284032.00
2024-03-06,2006.10,2018.60,1963.37,1993.42,16942401,48646225920.00
2024-03-07,2003.14,2024.76,1950.54,1950.54,15796153,47452012544.00
2024-03-08,1958.46,2003.99,1949.33,1998.58,16256364,48854679552.00
2024-03-11,1980.31,2023.42,1967.71,2023.42,14853855,46544351232.00
2024-03-12,2022.88,2072.72,2012.71,2032.62,17090221,55681777664.00
2024-03-13,2046.24,2063.18,2024.50,2028.91,15800639,50121744384.00
2024-03-14,2011.44,2022.39,1972.08,1994.45,13468455,42328834048.00
2024-03-15,1989.94,2005.54,1966.10,2002.48,11830447,37476290560.00
2024-03-18,2010.37,2063.06,2006.70,2062.61,16379315,53276766208.00
2024-03-19,2055.41,2073.72,2043.87,2043.87,17056994,51454185472.00
2024-03-20,2040.94,2054.43,2021.97,2048.42,14125768,42468302848.00
2024-03-21,2065.65,2087.55,2037.48,2047.03,16081104,52190859264.00
2024-03-22,2045.79,2071.43,2028.03,2029.45,18002724,56261730304.00
2024-03-25,2021.94,2030.41,1969.50,1970.03,16915538,51694018560.00
2024-03-26,1973.11,1998.09,1935.35,1944.62,14614961,44075360256.00
2024-03-27,1948.40,1948.98,1876.33,1876.33,15300363,43239518208.00
2024-03-28,1875.77,1938.36,1868.38,1910.68,14713227,43202134016.00
2024-03-29,1906.63,1919.01,1875.05,1918.65,12357911,34580013056.00
2024-04-01,1929.45,1954.36,1927.15,1947.87,13288715,37393018880.00
2024-04-02,1950.36,1950.88,1904.27,1915.97,12397093,34488066048.00
2024-04-03,1912.77,1930.67,1878.39,1901.82,13655361,37849444352.00
